"FIPS_Code","SEQGEN","YEAR","PSTATABB_gen","PNAME","ORISPL","GENID","NUMBLR","GENSTAT","PRMVR","FUELG1","NAMEPCAP_gen","CFACT","GENNTAN","GENNTOZ","GENERSRC","GENYRONL","GENYRRET","PLFUELCT","NAMEPCAP_plant","PLNGENAN","PLSO2RTA","PLCO2RTA","PLCH4RTA","PLN2ORTA","PLCO2AN","PLN2OAN","PLNOXAN","PLSO2AN","PLCH4AN","CNTYNAME","LAT","LON","COALFLAG","Unemployment_rate_2000","Unemployment_rate_2001","Unemployment_rate_2002","Unemployment_rate_2003","Unemployment_rate_2004","Unemployment_rate_2005","Unemployment_rate_2006","Unemployment_rate_2007","Unemployment_rate_2008","Unemployment_rate_2009","Unemployment_rate_2010","Unemployment_rate_2011","Unemployment_rate_2012","Unemployment_rate_2013","Unemployment_rate_2014","Unemployment_rate_2015","Unemployment_rate_2016","Unemployment_rate_2017","Unemployment_rate_2018","Unemployment_rate_2019","Unemployment_rate_2020","Unemployment_rate_2021","Unemployment_rate_2022","PCTPOVALL_2021","MEDHHINC_2021"
"37061",14075,2021,"NC","Kenansville Solar Farm, LLC","58840","INV7",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14268,2021,"NC","Nickelson Solar 2","64119","NS2",NA,"OP","PV","SUN",4.9,0.223,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",4.9,9569,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.7457,-77.988,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14079,2021,"NC","Kennedy Solar, LLC","60397","FLS1",NA,"OP","PV","SUN",4.9,0.191,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",4.9,8217,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.012282,-78.092185,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14068,2021,"NC","Kenansville Solar 2, LLC","58803","INV1",NA,"OP","PV","SUN",2,0.191,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",2,3341,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.957778,-77.981667,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13840,2021,"NC","Duplin Solar LLC","58879","DF",NA,"OP","PV","SUN",5,0.201,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",5,8814,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.011944,-78.078333,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14069,2021,"NC","Kenansville Solar Farm, LLC","58840","INV1",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14070,2021,"NC","Kenansville Solar Farm, LLC","58840","INV2",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14077,2021,"NC","Kenansville Solar Farm, LLC","58840","INV9",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14073,2021,"NC","Kenansville Solar Farm, LLC","58840","INV5",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14708,2021,"NC","Woodland Church Farm","59586","PV1",NA,"OP","PV","SUN",5,0.211,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9259,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.058333,-77.853611,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13605,2021,"NC","Atkinson Solar II","62096","PGRF3",NA,"OP","PV","SUN",1.9,0.209,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",1.9,3483,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.897,-77.792,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14269,2021,"NC","Nickelson Solar, LLC","62205","GNICK",NA,"OP","PV","SUN",5.3,0.208,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",5.3,9678,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.747103,-77.987375,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13839,2021,"NC","Duplin Solar I LLC (160 Houston Lane)","60599","DPLN",NA,"OP","PV","SUN",5,0.187,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,8174,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.960083,-77.980388,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13647,2021,"NC","Beulaville","59039","GEN 1",NA,"OP","PV","SUN",2,0.184,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",2,3218,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.9,-77.78,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14072,2021,"NC","Kenansville Solar Farm, LLC","58840","INV4",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14227,2021,"NC","Murphy-Brown LLC","55002","01",NA,"SB","IC","DFO",1.2,0,5,1,"Distributed from 923 Generation And Fuel",1995,NA,"OIL",2.4,9,7.556,4264.444,0.173,0.035,19.19,0.311,0.354,0.034,1.554,"Duplin",34.9944,-78.1583,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14316,2021,"NC","PG Solar, LLC","63692","13504",NA,"OP","PV","SUN",2,0.219,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",2,3845,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.167164,-78.017811,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14228,2021,"NC","Murphy-Brown LLC","55002","02",NA,"SB","IC","DFO",1.2,0,5,1,"Distributed from 923 Generation And Fuel",1995,NA,"OIL",2.4,9,7.556,4264.444,0.173,0.035,19.19,0.311,0.354,0.034,1.554,"Duplin",34.9944,-78.1583,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",14074,2021,"NC","Kenansville Solar Farm, LLC","58840","INV6",NA,"OP","PV","SUN",0.5,0.185,812,415,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",4.5,7309.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.97,-77.976111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13741,2021,"NC","Cedar Solar, LLC","60135","CED",NA,"OP","PV","SUN",5,0.208,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.915767,-77.775743,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13604,2021,"NC","Atkinson Farm Solar","60982","1",NA,"OP","PV","SUN",5,0.206,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9033,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.896953,-77.795169,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13870,2021,"NC","Faison Solar","59333","FAIS1",NA,"OP","PV","SUN",2,0.18,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",2,3147,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.069722,-78.116111,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13637,2021,"NC","Belafonte","65503","BELAF",NA,"OP","PV","SUN",3.4,NA,NA,NA,"",2018,NA,"SOLAR",3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",35.161492,-78.090148,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37061",13603,2021,"NC","Aspen Solar, LLC","59694","GEN1",NA,"OP","PV","SUN",5,0.204,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,8934,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duplin",34.791163,-78.012122,"",4.3,6.2,7.7,7.1,6.1,6.4,5.6,4.8,5.8,9.9,9.2,9.4,9.3,7.8,6.2,5.7,5.3,4.9,4.3,4,5.5,4.5,3.7,19.1,45149
"37063",13841,2021,"NC","Durham Solar","60131","DURM",NA,"OP","PV","SUN",3.5,0.189,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",3.5,5799,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Durham",36.004941,-78.848475,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37063",14163,2021,"NC","Mas Durham Power, LLC","57365","1B",NA,"OP","IC","LFG",1.1,0.478,NA,NA,"Distributed from 923 Generation And Fuel",2010,NA,"BIOMASS",2.2,9211,0.348,0,0,0,0,0,0,1.602,0,"Durham",36.0311,-78.86,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37063",14162,2021,"NC","Mas Durham Power, LLC","57365","1A",NA,"OP","IC","LFG",1.1,0.478,NA,NA,"Distributed from 923 Generation And Fuel",2010,NA,"BIOMASS",2.2,9211,0.348,0,0,0,0,0,0,1.602,0,"Durham",36.0311,-78.86,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37063",14524,2021,"NC","Star Solar","58746","PV1",NA,"OP","PV","SUN",5,0.215,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5,9411,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Durham",36.08,-78.823889,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37063",14186,2021,"NC","Mile Farm","58336","1",NA,"OP","PV","SUN",5,0.197,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,8615,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Durham",36.230561,-78.949586,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37063",14717,2021,"NC","XPF Solar Field","59146","PV1",NA,"OA","PV","SUN",3,0.059,NA,787,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",3,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Durham",35.911667,-78.873333,"",3,4.4,6.1,5.8,4.8,4.6,4.2,4.1,4.7,8.1,8.2,8.1,7.6,6.1,5,5,4.5,4.1,3.6,3.4,6.3,4.3,3.2,13.4,71436
"37065",14567,2021,"NC","Tolson Solar","61131","12345",NA,"OP","PV","SUN",3,0.193,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",3,5074,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.829572,-77.615869,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",14336,2021,"NC","QVC Inc","56966","2",NA,"OP","PV","SUN",2.9,0.095,NA,NA,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",3.9,3230,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.9222,-77.6731,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",13973,2021,"NC","Harts Mill Solar, LLC","64144","HMS01",NA,"OP","PV","SUN",80,0.244,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",80,171251,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.9,-77.64,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",14335,2021,"NC","QVC Inc","56966","1",NA,"OP","PV","SUN",1,0.095,828,423,"Distributed from 923 Generation And Fuel",2008,NA,"SOLAR",3.9,3230,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.9222,-77.6731,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",13875,2021,"NC","Fern Solar LLC","62798","FERN",NA,"OP","PV","SUN",100,0.266,NA,NA,"Distributed from 923 Generation And Fuel",2020,NA,"SOLAR",100,232696,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",36.003272,-77.696443,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",14106,2021,"NC","Leggett Solar, LLC","60783","1",NA,"OP","PV","SUN",5,0.208,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5,9115,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",36.058,-77.623,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",13777,2021,"NC","Conetoe II Solar, LLC","59944","CONE1",NA,"OP","PV","SUN",80,0.218,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",80,152900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.822,-77.481,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",14550,2021,"NC","Tarboro Solar","59648","5MWPV",NA,"OP","PV","SUN",5,0.176,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5,7692,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.858056,-77.499167,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37065",13778,2021,"NC","Conetoe Solar","60188","CON15",NA,"OP","PV","SUN",5,0.195,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,8551,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Edgecombe",35.825182,-77.457772,"",5.9,8.3,11.4,10.3,9.1,9,8.6,8.1,10.2,16.5,15.6,15.5,14.6,12.6,10,9.5,8.7,7.7,6.9,5.9,10.4,8.4,6.5,22.4,41157
"37067",14012,2021,"NC","Ingredion Winston Salem","54618","7500",NA,"OP","ST","WDS",7.5,0.475,NA,NA,"EIA-923 Generator File",1985,NA,"BIOMASS",8.4,32238,0.123,183.681,0.356,0.047,2960.76,1507.229,15.353,1.979,11465.107,"Forsyth",36.033761,-80.227404,"Yes",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14671,2021,"NC","Waste Management Piedmont LFGTE Project","57169","GEN2",NA,"OP","IC","LFG",0.8,0.542,NA,NA,"Distributed from 923 Generation And Fuel",2011,NA,"BIOMASS",2.4,11394,0.421,0,0,0,0,0,0,2.401,0,"Forsyth",36.193611,-80.040555,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14401,2021,"NC","Salem Energy Systems LLC","54984","UNT2",NA,"OP","GT","LFG",4.5,0.622,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"BIOMASS",4.5,24513,0.563,0,0,0,0,0,0,6.898,0,"Forsyth",36.191241,-80.183458,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14670,2021,"NC","Waste Management Piedmont LFGTE Project","57169","GEN1",NA,"OP","IC","LFG",0.8,0.542,NA,NA,"Distributed from 923 Generation And Fuel",2011,NA,"BIOMASS",2.4,11394,0.421,0,0,0,0,0,0,2.401,0,"Forsyth",36.193611,-80.040555,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14013,2021,"NC","Ingredion Winston Salem","54618","900",NA,"OP","ST","WDS",0.9,0.132,NA,NA,"EIA-923 Generator File",1993,NA,"BIOMASS",8.4,32238,0.123,183.681,0.356,0.047,2960.76,1507.229,15.353,1.979,11465.107,"Forsyth",36.033761,-80.227404,"Yes",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14672,2021,"NC","Waste Management Piedmont LFGTE Project","57169","GEN3",NA,"OP","IC","LFG",0.8,0.542,NA,NA,"Distributed from 923 Generation And Fuel",2011,NA,"BIOMASS",2.4,11394,0.421,0,0,0,0,0,0,2.401,0,"Forsyth",36.193611,-80.040555,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",14513,2021,"NC","South Winston Farm, LLC","60409","SWFPV",NA,"OP","PV","SUN",5.2,0.193,NA,NA,"Distributed from 923 Generation And Fuel",2016,NA,"SOLAR",5.2,8797,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forsyth",36.0288,-80.302,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37067",13936,2021,"NC","Germantown Solar, LLC","60480","PV1",NA,"OP","PV","SUN",1.5,0.223,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",1.5,2936,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forsyth",36.24634,-80.25463,"",3.2,4.7,6,5.8,5.3,5,4.6,4.7,5.7,9.9,10,9.8,9.1,7.3,5.8,5.4,4.9,4.4,3.9,3.7,7.3,5,3.7,14.3,60228
"37069",13763,2021,"NC","Cirrus Solar LLC","58674","CIRRU",NA,"OP","PV","SUN",5,0.194,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",5,8487,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",35.969444,-78.265,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13892,2021,"NC","Fox Creek Solar","60624","PV1",NA,"OP","PV","SUN",50.2,0.215,NA,NA,"Distributed from 923 Generation And Fuel",2018,NA,"SOLAR",50.2,94708,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.126912,-78.273106,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13896,2021,"NC","Franklin Solar 2","59579","PV1",NA,"OP","PV","SUN",2,0.213,NA,NA,"Distributed from 923 Generation And Fuel",2014,NA,"SOLAR",2,3735,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.126944,-78.1525,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13901,2021,"NC","Franklinton Solar","59708","5MWPV",NA,"OP","PV","SUN",5,0.219,NA,NA,"Distributed from 923 Generation And Fuel",2017,NA,"SOLAR",5,9584,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.08,-78.35,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13897,2021,"NC","Franklin Solar, LLC","58802","INV1",NA,"OP","PV","SUN",0.5,0.073,320,164,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",2,1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.0975,-78.167778,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",14212,2021,"NC","Morgan Farm, LLC","60133","MOR",NA,"OP","PV","SUN",5,0.207,NA,NA,"Distributed from 923 Generation And Fuel",2015,NA,"SOLAR",5,9088,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.095572,-78.151987,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13898,2021,"NC","Franklin Solar, LLC","58802","INV2",NA,"OP","PV","SUN",0.5,0.073,320,164,"Distributed from 923 Generation And Fuel",2013,NA,"SOLAR",2,1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.0975,-78.167778,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",14329,2021,"NC","Progress Solar 1, LLC","58493","PRO1",NA,"OP","PV","SUN",4,0.178,NA,NA,"Distributed from 923 Generation And Fuel",2012,NA,"SOLAR",4,6245,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",35.948056,-78.250833,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
"37069",13743,2021,"NC","CenturyLink Regional HQ","54882","GEN2",NA,"OS","IC","DFO",1,0,0,0,"Distributed from 923 Generation And Fuel",1993,NA,"OIL",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Franklin",36.0205,-78.516,"",3.3,5,6.8,6.5,5.5,5.1,4.5,4.8,6.3,10.7,10.8,10.6,9.9,8,6.3,5.8,5.2,4.7,4.1,4,6.6,4.8,3.6,12.5,63687
